  -0.14543856E+02   0.48270710E-06   0.20716487E+07   0.69991908E+22
  -0.14520807E+02   0.49396217E-06   0.20244455E+07   0.71623225E+22
  -0.14497758E+02   0.50547968E-06   0.19783179E+07   0.73292548E+22
  -0.14474709E+02   0.51726574E-06   0.19332413E+07   0.75000761E+22
  -0.14451660E+02   0.52932661E-06   0.18891918E+07   0.76748771E+22
  -0.14428611E+02   0.54166869E-06   0.18461459E+07   0.78537502E+22
  -0.14405562E+02   0.55429855E-06   0.18040809E+07   0.80367904E+22
  -0.14382513E+02   0.56722290E-06   0.17629744E+07   0.82240945E+22
  -0.14359465E+02   0.58044859E-06   0.17228044E+07   0.84157618E+22
  -0.14336416E+02   0.59398267E-06   0.16835498E+07   0.86118940E+22
  -0.14313367E+02   0.60783231E-06   0.16451896E+07   0.88125947E+22
  -0.14290318E+02   0.62200488E-06   0.16077034E+07   0.90179705E+22
  -0.14267269E+02   0.63650791E-06   0.15710714E+07   0.92281301E+22
  -0.14244220E+02   0.65134909E-06   0.15352740E+07   0.94431847E+22
  -0.14221171E+02   0.66653633E-06   0.15002923E+07   0.96632483E+22
  -0.14198122E+02   0.68207767E-06   0.14661077E+07   0.98884374E+22
  -0.14175073E+02   0.69798139E-06   0.14327020E+07   0.10118871E+23
  -0.14152024E+02   0.71425593E-06   0.14000574E+07   0.10354672E+23
  -0.14128976E+02   0.73090993E-06   0.13681566E+07   0.10595964E+23
  -0.14105927E+02   0.74795225E-06   0.13369827E+07   0.10842876E+23
  -0.14082878E+02   0.76539194E-06   0.13065192E+07   0.11095537E+23
  -0.14059829E+02   0.78323826E-06   0.12767497E+07   0.11354083E+23
  -0.14036780E+02   0.80150070E-06   0.12476586E+07   0.11618649E+23
  -0.14013731E+02   0.82018895E-06   0.12192303E+07   0.11889376E+23
  -0.13990682E+02   0.83931295E-06   0.11914497E+07   0.12166407E+23
  -0.13967633E+02   0.85888286E-06   0.11643021E+07   0.12449888E+23
  -0.13944584E+02   0.87890907E-06   0.11377731E+07   0.12739970E+23
  -0.13921535E+02   0.89940222E-06   0.11118486E+07   0.13036805E+23
  -0.13898487E+02   0.92037320E-06   0.10865148E+07   0.13340552E+23
  -0.13875438E+02   0.94183315E-06   0.10617582E+07   0.13651370E+23
  -0.13852389E+02   0.96379348E-06   0.10375657E+07   0.13969425E+23
  -0.13829340E+02   0.98626585E-06   0.10139244E+07   0.14294883E+23
  -0.13806291E+02   0.10092622E-05   0.99082181E+06   0.14627918E+23
  -0.13783242E+02   0.10327947E-05   0.96824561E+06   0.14968705E+23
  -0.13760193E+02   0.10568760E-05   0.94618382E+06   0.15317425E+23
  -0.13737144E+02   0.10815187E-05   0.92462471E+06   0.15674262E+23
  -0.13714095E+02   0.11067360E-05   0.90355683E+06   0.16039404E+23
  -0.13691046E+02   0.11325413E-05   0.88296900E+06   0.16413044E+23
  -0.13667998E+02   0.11589483E-05   0.86285026E+06   0.16795381E+23
  -0.13644949E+02   0.11859710E-05   0.84318993E+06   0.17186615E+23
  -0.13621900E+02   0.12136238E-05   0.82397757E+06   0.17586953E+23
  -0.13598851E+02   0.12419214E-05   0.80520297E+06   0.17996608E+23
  -0.13575802E+02   0.12708787E-05   0.78685615E+06   0.18415795E+23
  -0.13552753E+02   0.13005113E-05   0.76892737E+06   0.18844736E+23
  -0.13529704E+02   0.13308347E-05   0.75140711E+06   0.19283656E+23
  -0.13506655E+02   0.13618652E-05   0.73428604E+06   0.19732789E+23
  -0.13483606E+02   0.13936193E-05   0.71755509E+06   0.20192370E+23
  -0.13460558E+02   0.14261137E-05   0.70120536E+06   0.20662643E+23
  -0.13437509E+02   0.14593658E-05   0.68522816E+06   0.21143855E+23
  -0.13414460E+02   0.14933932E-05   0.66961501E+06   0.21636261E+23
  -0.13391411E+02   0.15282140E-05   0.65435760E+06   0.22140120E+23
  -0.13368362E+02   0.15638468E-05   0.63944784E+06   0.22655698E+23
  -0.13345313E+02   0.16003103E-05   0.62487781E+06   0.23183266E+23
  -0.13322264E+02   0.16376241E-05   0.61063975E+06   0.23723104E+23
  -0.13299215E+02   0.16758079E-05   0.59672612E+06   0.24275495E+23
  -0.13276166E+02   0.17148820E-05   0.58312951E+06   0.24840730E+23
  -0.13253117E+02   0.17548671E-05   0.56984271E+06   0.25419108E+23
  -0.13230069E+02   0.17957846E-05   0.55685864E+06   0.26010932E+23
  -0.13207020E+02   0.18376562E-05   0.54417043E+06   0.26616516E+23
  -0.13183971E+02   0.18805041E-05   0.53177132E+06   0.27236177E+23
  -0.13160922E+02   0.19243510E-05   0.51965472E+06   0.27870243E+23
  -0.13137873E+02   0.19692203E-05   0.50781421E+06   0.28519045E+23
  -0.13114824E+02   0.20151357E-05   0.49624349E+06   0.29182928E+23
  -0.13091775E+02   0.20621218E-05   0.48493641E+06   0.29862238E+23
  -0.13068726E+02   0.21102034E-05   0.47388696E+06   0.30557334E+23
  -0.13045677E+02   0.21594062E-05   0.46308928E+06   0.31268582E+23
  -0.13022628E+02   0.22097561E-05   0.45253763E+06   0.31996355E+23
  -0.12999580E+02   0.22612801E-05   0.44222640E+06   0.32741036E+23
  -0.12976531E+02   0.23140054E-05   0.43215011E+06   0.33503017E+23
  -0.12953482E+02   0.23679601E-05   0.42230342E+06   0.34282697E+23
  -0.12930433E+02   0.24231728E-05   0.41268108E+06   0.35080486E+23
  -0.12907384E+02   0.24796729E-05   0.40327800E+06   0.35896803E+23
  -0.12884335E+02   0.25374904E-05   0.39408916E+06   0.36732077E+23
  -0.12861286E+02   0.25966560E-05   0.38510970E+06   0.37586746E+23
  -0.12838237E+02   0.26572011E-05   0.37633484E+06   0.38461258E+23
  -0.12815188E+02   0.27191579E-05   0.36775991E+06   0.39356073E+23
  -0.12792139E+02   0.27825594E-05   0.35938037E+06   0.40271659E+23
  -0.12769091E+02   0.28474392E-05   0.35119175E+06   0.41208497E+23
  -0.12746042E+02   0.29138317E-05   0.34318972E+06   0.42167077E+23
  -0.12722993E+02   0.29817723E-05   0.33537002E+06   0.43147902E+23
  -0.12699944E+02   0.30512970E-05   0.32772848E+06   0.44151485E+23
  -0.12676895E+02   0.31224428E-05   0.32026107E+06   0.45178352E+23
  -0.12653846E+02   0.31952475E-05   0.31296380E+06   0.46229041E+23
  -0.12630797E+02   0.32697497E-05   0.30583280E+06   0.47304100E+23
  -0.12607748E+02   0.33459891E-05   0.29886429E+06   0.48404093E+23
  -0.12584699E+02   0.34240061E-05   0.29205455E+06   0.49529593E+23
  -0.12561650E+02   0.35038422E-05   0.28539998E+06   0.50681191E+23
  -0.12538602E+02   0.35855399E-05   0.27889703E+06   0.51859487E+23
  -0.12515553E+02   0.36691424E-05   0.27254225E+06   0.53065096E+23
  -0.12492504E+02   0.37546942E-05   0.26633227E+06   0.54298648E+23
  -0.12469455E+02   0.38422408E-05   0.26026379E+06   0.55560788E+23
  -0.12446406E+02   0.39318288E-05   0.25433358E+06   0.56852172E+23
  -0.12423357E+02   0.40235055E-05   0.24853849E+06   0.58173474E+23
  -0.12400308E+02   0.41173199E-05   0.24287544E+06   0.59525383E+23
  -0.12377259E+02   0.42133217E-05   0.23734143E+06   0.60908604E+23
  -0.12354210E+02   0.43115620E-05   0.23193351E+06   0.62323856E+23
  -0.12331161E+02   0.44120929E-05   0.22664881E+06   0.63771876E+23
  -0.12308113E+02   0.45149678E-05   0.22148452E+06   0.65253417E+23
  -0.12285064E+02   0.46202414E-05   0.21643791E+06   0.66769249E+23
  -0.12262015E+02   0.47279696E-05   0.21150628E+06   0.68320161E+23
  -0.12238966E+02   0.48382097E-05   0.20668702E+06   0.69906958E+23
  -0.12215917E+02   0.49510202E-05   0.20197758E+06   0.71530464E+23
  -0.12192868E+02   0.50664610E-05   0.19737543E+06   0.73191521E+23
  -0.12169819E+02   0.51845935E-05   0.19287815E+06   0.74890990E+23
  -0.12146770E+02   0.53054805E-05   0.18848334E+06   0.76629753E+23
  -0.12123721E+02   0.54291862E-05   0.18418867E+06   0.78408710E+23
  -0.12100672E+02   0.55557762E-05   0.17999185E+06   0.80228782E+23
  -0.12077624E+02   0.56853179E-05   0.17589066E+06   0.82090910E+23
  -0.12054575E+02   0.58178801E-05   0.17188291E+06   0.83996059E+23
  -0.12031526E+02   0.59535331E-05   0.16796649E+06   0.85945212E+23
  -0.12008477E+02   0.60923492E-05   0.16413930E+06   0.87939375E+23
  -0.11985428E+02   0.62344019E-05   0.16039931E+06   0.89979579E+23
  -0.11962379E+02   0.63797668E-05   0.15674454E+06   0.92066875E+23
  -0.11939330E+02   0.65285211E-05   0.15317305E+06   0.94202339E+23
  -0.11916281E+02   0.66807439E-05   0.14968293E+06   0.96387071E+23
  -0.11893232E+02   0.68365160E-05   0.14627234E+06   0.98622195E+23
  -0.11870183E+02   0.69959202E-05   0.14293945E+06   0.10090886E+24
  -0.11847135E+02   0.71590411E-05   0.13968251E+06   0.10324825E+24
  -0.11824086E+02   0.73259654E-05   0.13649978E+06   0.10564155E+24
  -0.11801037E+02   0.74967819E-05   0.13338957E+06   0.10809000E+24
  -0.11777988E+02   0.76715812E-05   0.13035022E+06   0.11059485E+24
  -0.11754939E+02   0.78504562E-05   0.12738013E+06   0.11315738E+24
  -0.11731890E+02   0.80335020E-05   0.12447771E+06   0.11577892E+24
  -0.11708841E+02   0.82208158E-05   0.12164143E+06   0.11846079E+24
  -0.11685792E+02   0.84124970E-05   0.11886977E+06   0.12120437E+24
  -0.11662743E+02   0.86086477E-05   0.11616126E+06   0.12401106E+24
  -0.11639694E+02   0.88093719E-05   0.11351447E+06   0.12688229E+24
  -0.11616646E+02   0.90147763E-05   0.11092799E+06   0.12981952E+24
  -0.11593597E+02   0.92249701E-05   0.10840044E+06   0.13282426E+24
  -0.11570548E+02   0.94400648E-05   0.10593048E+06   0.13589802E+24
  -0.11547499E+02   0.96601748E-05   0.10351680E+06   0.13904237E+24
  -0.11524450E+02   0.98854170E-05   0.10115811E+06   0.14225890E+24
  -0.11501401E+02   0.10115911E-04   0.98853170E+05   0.14554926E+24
  -0.11478352E+02   0.10351780E-04   0.96600748E+05   0.14891509E+24
  -0.11455303E+02   0.10593148E-04   0.94399648E+05   0.15235812E+24
  -0.11432254E+02   0.10840144E-04   0.92248701E+05   0.15588007E+24
  -0.11409205E+02   0.11092899E-04   0.90146763E+05   0.15948272E+24
  -0.11386157E+02   0.11351547E-04   0.88092719E+05   0.16316790E+24
  -0.11363108E+02   0.11616226E-04   0.86085477E+05   0.16693746E+24
  -0.11340059E+02   0.11887077E-04   0.84123970E+05   0.17079329E+24
  -0.11317010E+02   0.12164243E-04   0.82207158E+05   0.17473733E+24
  -0.11293961E+02   0.12447871E-04   0.80334020E+05   0.17877157E+24
  -0.11270912E+02   0.12738113E-04   0.78503562E+05   0.18289802E+24
  -0.11247863E+02   0.13035122E-04   0.76714812E+05   0.18711874E+24
  -0.11224814E+02   0.13339057E-04   0.74966819E+05   0.19143586E+24
  -0.11201765E+02   0.13650078E-04   0.73258654E+05   0.19585152E+24
  -0.11178716E+02   0.13968351E-04   0.71589411E+05   0.20036792E+24
  -0.11155668E+02   0.14294045E-04   0.69958202E+05   0.20498731E+24
  -0.11132619E+02   0.14627334E-04   0.68364160E+05   0.20971200E+24
  -0.11109570E+02   0.14968393E-04   0.66806439E+05   0.21454431E+24
  -0.11086521E+02   0.15317405E-04   0.65284211E+05   0.21948666E+24
  -0.11063472E+02   0.15674554E-04   0.63796668E+05   0.22454148E+24
  -0.11040423E+02   0.16040031E-04   0.62343019E+05   0.22971126E+24
  -0.11017374E+02   0.16414030E-04   0.60922492E+05   0.23499857E+24
  -0.10994325E+02   0.16796749E-04   0.59534331E+05   0.24040599E+24
  -0.10971276E+02   0.17188391E-04   0.58177801E+05   0.24593620E+24
  -0.10948227E+02   0.17589166E-04   0.56852179E+05   0.25159190E+24
  -0.10925179E+02   0.17999285E-04   0.55556762E+05   0.25737586E+24
  -0.10902130E+02   0.18418967E-04   0.54290862E+05   0.26329091E+24
  -0.10879081E+02   0.18848434E-04   0.53053805E+05   0.26933994E+24
  -0.10856032E+02   0.19287915E-04   0.51844935E+05   0.27552589E+24
  -0.10832983E+02   0.19737643E-04   0.50663610E+05   0.28185177E+24
  -0.10809934E+02   0.20197858E-04   0.49509202E+05   0.28832065E+24
  -0.10786885E+02   0.20668802E-04   0.48381097E+05   0.29493566E+24
  -0.10763836E+02   0.21150728E-04   0.47278696E+05   0.30169999E+24
  -0.10740787E+02   0.21643891E-04   0.46201414E+05   0.30861692E+24
  -0.10717738E+02   0.22148552E-04   0.45148678E+05   0.31568975E+24
  -0.10694690E+02   0.22664981E-04   0.44119929E+05   0.32292190E+24
  -0.10671641E+02   0.23193451E-04   0.43114620E+05   0.33031682E+24
  -0.10648592E+02   0.23734243E-04   0.42132217E+05   0.33787805E+24
  -0.10625543E+02   0.24287644E-04   0.41172199E+05   0.34560919E+24
  -0.10602494E+02   0.24853949E-04   0.40234055E+05   0.35351392E+24
  -0.10579445E+02   0.25433458E-04   0.39317288E+05   0.36159600E+24
  -0.10556396E+02   0.26026479E-04   0.38421408E+05   0.36985924E+24
  -0.10533347E+02   0.26633327E-04   0.37545942E+05   0.37830754E+24
  -0.10510298E+02   0.27254325E-04   0.36690424E+05   0.38694489E+24
  -0.10487249E+02   0.27889803E-04   0.35854399E+05   0.39577534E+24
  -0.10464201E+02   0.28540098E-04   0.35037422E+05   0.40480303E+24
  -0.10441152E+02   0.29205555E-04   0.34239061E+05   0.41403217E+24
  -0.10418103E+02   0.29886529E-04   0.33458891E+05   0.42346707E+24
  -0.10395054E+02   0.30583380E-04   0.32696497E+05   0.43311210E+24
  -0.10372005E+02   0.31296480E-04   0.31951475E+05   0.44297173E+24
  -0.10348956E+02   0.32026207E-04   0.31223428E+05   0.45305052E+24
  -0.10325907E+02   0.32772948E-04   0.30511970E+05   0.46335309E+24
  -0.10302858E+02   0.33537102E-04   0.29816723E+05   0.47388419E+24
  -0.10279809E+02   0.34319072E-04   0.29137317E+05   0.48464863E+24
  -0.10256760E+02   0.35119275E-04   0.28473392E+05   0.49565132E+24
  -0.10233712E+02   0.35938137E-04   0.27824594E+05   0.50689725E+24
  -0.10210663E+02   0.36776091E-04   0.27190579E+05   0.51839153E+24
  -0.10187614E+02   0.37633584E-04   0.26571011E+05   0.53013934E+24
  -0.10164565E+02   0.38511070E-04   0.25965560E+05   0.54214596E+24
  -0.10141516E+02   0.39409016E-04   0.25373904E+05   0.55441678E+24
  -0.10118467E+02   0.40327900E-04   0.24795729E+05   0.56695728E+24
  -0.10095418E+02   0.41268208E-04   0.24230728E+05   0.57977305E+24
  -0.10072369E+02   0.42230442E-04   0.23678601E+05   0.59286975E+24
  -0.10049320E+02   0.43215111E-04   0.23139054E+05   0.60625318E+24
  -0.10026271E+02   0.44222740E-04   0.22611801E+05   0.61992923E+24
  -0.10003223E+02   0.45253863E-04   0.22096561E+05   0.63390388E+24
  -0.99801736E+01   0.46309028E-04   0.21593062E+05   0.64818325E+24
  -0.99571247E+01   0.47388796E-04   0.21101034E+05   0.66277352E+24
  -0.99340758E+01   0.48493741E-04   0.20620218E+05   0.67768103E+24
  -0.99110269E+01   0.49624449E-04   0.20150357E+05   0.69291219E+24
  -0.98879780E+01   0.50781521E-04   0.19691203E+05   0.70847354E+24
  -0.98649291E+01   0.51965572E-04   0.19242510E+05   0.72437173E+24
  -0.98418802E+01   0.53177232E-04   0.18804041E+05   0.74061352E+24
  -0.98188313E+01   0.54417143E-04   0.18375562E+05   0.75720579E+24
  -0.97957824E+01   0.55685964E-04   0.17956846E+05   0.77415553E+24
  -0.97727335E+01   0.56984371E-04   0.17547671E+05   0.79146984E+24
  -0.97496846E+01   0.58313051E-04   0.17147820E+05   0.80915597E+24
  -0.97266357E+01   0.59672712E-04   0.16757079E+05   0.82722124E+24
  -0.97035868E+01   0.61064075E-04   0.16375241E+05   0.84567313E+24
  -0.96805379E+01   0.62487881E-04   0.16002103E+05   0.86451923E+24
  -0.96574890E+01   0.63944884E-04   0.15637468E+05   0.88376724E+24
  -0.96344401E+01   0.65435860E-04   0.15281140E+05   0.90342500E+24
  -0.96113912E+01   0.66961601E-04   0.14932932E+05   0.92350046E+24
  -0.95883423E+01   0.68522916E-04   0.14592658E+05   0.94400171E+24
  -0.95652934E+01   0.70120636E-04   0.14260137E+05   0.96493695E+24
  -0.95422445E+01   0.71755609E-04   0.13935193E+05   0.98631452E+24
  -0.95191956E+01   0.73428704E-04   0.13617652E+05   0.10081429E+25
  -0.94961467E+01   0.75140811E-04   0.13307347E+05   0.10304306E+25
  -0.94730978E+01   0.76892837E-04   0.13004113E+05   0.10531865E+25
  -0.94500489E+01   0.78685715E-04   0.12707787E+05   0.10764193E+25
  -0.94270000E+01   0.80520397E-04   0.12418214E+05   0.11001380E+25
  -0.94039511E+01   0.82397857E-04   0.12135238E+05   0.11243518E+25
  -0.93809022E+01   0.84319093E-04   0.11858710E+05   0.11490698E+25
  -0.93578533E+01   0.86285126E-04   0.11588483E+05   0.11743016E+25
  -0.93348044E+01   0.88297000E-04   0.11324413E+05   0.12000565E+25
  -0.93117555E+01   0.90355783E-04   0.11066360E+05   0.12263442E+25
  -0.92887066E+01   0.92462571E-04   0.10814187E+05   0.12531745E+25
  -0.92656577E+01   0.94618482E-04   0.10567760E+05   0.12805574E+25
  -0.92426088E+01   0.96824661E-04   0.10326947E+05   0.13085029E+25
  -0.92195599E+01   0.99082281E-04   0.10091622E+05   0.13370210E+25
  -0.91965110E+01   0.10139254E-03   0.98616585E+04   0.13661223E+25
  -0.91734621E+01   0.10375667E-03   0.96369348E+04   0.13958171E+25
  -0.91504132E+01   0.10617592E-03   0.94173315E+04   0.14261161E+25
  -0.91273643E+01   0.10865158E-03   0.92027320E+04   0.14570299E+25
  -0.91043154E+01   0.11118496E-03   0.89930222E+04   0.14885694E+25
  -0.90812665E+01   0.11377741E-03   0.87880907E+04   0.15207457E+25
  -0.90582176E+01   0.11643031E-03   0.85878286E+04   0.15535699E+25
  -0.90351687E+01   0.11914507E-03   0.83921295E+04   0.15870533E+25
  -0.90121198E+01   0.12192313E-03   0.82008895E+04   0.16212072E+25
  -0.89890709E+01   0.12476596E-03   0.80140070E+04   0.16560433E+25
  -0.89660220E+01   0.12767507E-03   0.78313826E+04   0.16915733E+25
  -0.89429731E+01   0.13065202E-03   0.76529194E+04   0.17278089E+25
  -0.89199242E+01   0.13369837E-03   0.74785225E+04   0.17647622E+25
  -0.88968753E+01   0.13681576E-03   0.73080993E+04   0.18024452E+25
  -0.88738264E+01   0.14000584E-03   0.71415593E+04   0.18408703E+25
  -0.88507775E+01   0.14327030E-03   0.69788139E+04   0.18800497E+25
  -0.88277286E+01   0.14661087E-03   0.68197767E+04   0.19199961E+25
  -0.88046797E+01   0.15002933E-03   0.66643633E+04   0.19607220E+25
  -0.87816308E+01   0.15352750E-03   0.65124909E+04   0.20022403E+25
  -0.87585819E+01   0.15710724E-03   0.63640791E+04   0.20445638E+25
  -0.87355330E+01   0.16077044E-03   0.62190488E+04   0.20877057E+25
  -0.87124841E+01   0.16451906E-03   0.60773231E+04   0.21316792E+25
  -0.86894352E+01   0.16835508E-03   0.59388267E+04   0.21764975E+25
  -0.86663863E+01   0.17228054E-03   0.58034859E+04   0.22221742E+25
  -0.86433374E+01   0.17629754E-03   0.56712290E+04   0.22687228E+25
  -0.86202885E+01   0.18040819E-03   0.55419855E+04   0.23161572E+25
  -0.85972396E+01   0.18461469E-03   0.54156869E+04   0.23644910E+25
  -0.85741907E+01   0.18891928E-03   0.52922661E+04   0.24137385E+25
  -0.85511418E+01   0.19332423E-03   0.51716574E+04   0.24639136E+25
  -0.85280929E+01   0.19783189E-03   0.50537968E+04   0.25150307E+25
  -0.85050440E+01   0.20244465E-03   0.49386217E+04   0.25671042E+25
  -0.84819951E+01   0.20716497E-03   0.48260710E+04   0.26201485E+25
  -0.84589462E+01   0.21199535E-03   0.47160847E+04   0.26741784E+25
  -0.84358973E+01   0.21693835E-03   0.46086045E+04   0.27292086E+25
  -0.84128484E+01   0.22199661E-03   0.45035733E+04   0.27852540E+25
  -0.83897995E+01   0.22717281E-03   0.44009352E+04   0.28423298E+25
  -0.83667506E+01   0.23246971E-03   0.43006358E+04   0.29004510E+25
  -0.83437017E+01   0.23789010E-03   0.42026217E+04   0.29596330E+25
  -0.83206528E+01   0.24343689E-03   0.41068409E+04   0.30198911E+25
  -0.82976039E+01   0.24911300E-03   0.40132425E+04   0.30812410E+25
  -0.82745550E+01   0.25492147E-03   0.39217768E+04   0.31436984E+25
  -0.82515061E+01   0.26086536E-03   0.38323951E+04   0.32072790E+25
  -0.82284572E+01   0.26694785E-03   0.37450500E+04   0.32719988E+25
  -0.82054083E+01   0.27317216E-03   0.36596951E+04   0.33378738E+25
  -0.81823594E+01   0.27954160E-03   0.35762851E+04   0.34049203E+25
  -0.81593105E+01   0.28605955E-03   0.34947756E+04   0.34731545E+25
  -0.81362616E+01   0.29272948E-03   0.34151233E+04   0.35425928E+25
  -0.81132127E+01   0.29955493E-03   0.33372859E+04   0.36132520E+25
  -0.80901638E+01   0.30653953E-03   0.32612220E+04   0.36851485E+25
  -0.80671149E+01   0.31368698E-03   0.31868913E+04   0.37582993E+25
  -0.80440660E+01   0.32100109E-03   0.31142542E+04   0.38327213E+25
  -0.80210171E+01   0.32848574E-03   0.30432722E+04   0.39084315E+25
  -0.79979682E+01   0.33614490E-03   0.29739075E+04   0.39854472E+25
  -0.79749193E+01   0.34398265E-03   0.29061234E+04   0.40637856E+25
  -0.79518704E+01   0.35200315E-03   0.28398837E+04   0.41434642E+25
  -0.79288215E+01   0.36021066E-03   0.27751533E+04   0.42245006E+25
  -0.79057726E+01   0.36860954E-03   0.27118978E+04   0.43069124E+25
  -0.78827237E+01   0.37720425E-03   0.26500836E+04   0.43907175E+25
  -0.78596748E+01   0.38599936E-03   0.25896779E+04   0.44759339E+25
  -0.78366259E+01   0.39499955E-03   0.25306485E+04   0.45625795E+25
  -0.78135770E+01   0.40420958E-03   0.24729641E+04   0.46506726E+25
  -0.77905281E+01   0.41363437E-03   0.24165941E+04   0.47402316E+25
  -0.77674792E+01   0.42327891E-03   0.23615085E+04   0.48312749E+25
  -0.77444303E+01   0.43314832E-03   0.23076780E+04   0.49238210E+25
  -0.77213814E+01   0.44324786E-03   0.22550741E+04   0.50178889E+25
  -0.76983325E+01   0.45358288E-03   0.22036687E+04   0.51134972E+25
  -0.76752836E+01   0.46415888E-03   0.21534347E+04   0.52106650E+25
  -0.76522347E+01   0.47498148E-03   0.21043452E+04   0.53094115E+25
  -0.76291858E+01   0.48605642E-03   0.20563743E+04   0.54097559E+25
  -0.76061369E+01   0.49738960E-03   0.20094964E+04   0.55117176E+25
  -0.75830880E+01   0.50898702E-03   0.19636866E+04   0.56153162E+25
  -0.75600391E+01   0.52085486E-03   0.19189207E+04   0.57205713E+25
  -0.75369902E+01   0.53299941E-03   0.18751747E+04   0.58275029E+25
  -0.75139413E+01   0.54542713E-03   0.18324255E+04   0.59361309E+25
  -0.74908924E+01   0.55814462E-03   0.17906503E+04   0.60464754E+25
  -0.74678435E+01   0.57115865E-03   0.17498270E+04   0.61585568E+25
  -0.74447946E+01   0.58447611E-03   0.17099339E+04   0.62723954E+25
  -0.74217457E+01   0.59810410E-03   0.16709498E+04   0.63880118E+25
  -0.73986968E+01   0.61204984E-03   0.16328539E+04   0.65054269E+25
  -0.73756479E+01   0.62632075E-03   0.15956260E+04   0.66246614E+25
  -0.73525990E+01   0.64092440E-03   0.15592464E+04   0.67457365E+25
  -0.73295501E+01   0.65586857E-03   0.15236957E+04   0.68686734E+25
  -0.73065012E+01   0.67116118E-03   0.14889551E+04   0.69934935E+25
  -0.72834523E+01   0.68681036E-03   0.14550060E+04   0.71202183E+25
  -0.72604034E+01   0.70282443E-03   0.14218305E+04   0.72488697E+25
  -0.72373545E+01   0.71921189E-03   0.13894108E+04   0.73794694E+25
  -0.72143056E+01   0.73598145E-03   0.13577299E+04   0.75120396E+25
  -0.71912567E+01   0.75314202E-03   0.13267708E+04   0.76466025E+25
  -0.71682078E+01   0.77070271E-03   0.12965172E+04   0.77831807E+25
  -0.71451589E+01   0.78867286E-03   0.12669528E+04   0.79217967E+25
  -0.71221100E+01   0.80706201E-03   0.12380622E+04   0.80624733E+25
  -0.70990611E+01   0.82587994E-03   0.12098298E+04   0.82052337E+25
  -0.70760122E+01   0.84513663E-03   0.11822406E+04   0.83501009E+25
  -0.70529633E+01   0.86484233E-03   0.11552801E+04   0.84970985E+25
  -0.70299144E+01   0.88500749E-03   0.11289339E+04   0.86462500E+25
  -0.70068655E+01   0.90564284E-03   0.11031881E+04   0.87975792E+25
  -0.69838166E+01   0.92675933E-03   0.10780288E+04   0.89511103E+25
  -0.69607677E+01   0.94836819E-03   0.10534428E+04   0.91068674E+25
  -0.69377188E+01   0.97048089E-03   0.10294170E+04   0.92648751E+25
  -0.69146699E+01   0.99310918E-03   0.10059386E+04   0.94251580E+25
  -0.68916210E+01   0.10162651E-02   0.98299523E+03   0.95877410E+25
  -0.68685721E+01   0.10399609E-02   0.96057460E+03   0.97526493E+25
  -0.68455232E+01   0.10642092E-02   0.93866483E+03   0.99199083E+25
  -0.68224743E+01   0.10890230E-02   0.91725428E+03   0.10089544E+26
  -0.67994254E+01   0.11144153E-02   0.89633158E+03   0.10261581E+26
  -0.67763765E+01   0.11403996E-02   0.87588561E+03   0.10436047E+26
  -0.67533277E+01   0.11669898E-02   0.85590551E+03   0.10612967E+26
  -0.67302788E+01   0.11942000E-02   0.83638065E+03   0.10792369E+26
  -0.67072299E+01   0.12220447E-02   0.81730068E+03   0.10974278E+26
  -0.66841810E+01   0.12505386E-02   0.79865545E+03   0.11158723E+26
  -0.66611321E+01   0.12796969E-02   0.78043506E+03   0.11345731E+26
  -0.66380832E+01   0.13095350E-02   0.76262983E+03   0.11535329E+26
  -0.66150343E+01   0.13400689E-02   0.74523029E+03   0.11727546E+26
  -0.65919854E+01   0.13713147E-02   0.72822721E+03   0.11922409E+26
  -0.65689365E+01   0.14032891E-02   0.71161154E+03   0.12119947E+26
  -0.65458876E+01   0.14360090E-02   0.69537447E+03   0.12320189E+26
  -0.65228387E+01   0.14694918E-02   0.67950737E+03   0.12523164E+26
  -0.64997898E+01   0.15037553E-02   0.66400180E+03   0.12728901E+26
  -0.64767409E+01   0.15388178E-02   0.64884954E+03   0.12937431E+26
  -0.64536920E+01   0.15746977E-02   0.63404252E+03   0.13148783E+26
  -0.64306431E+01   0.16114143E-02   0.61957288E+03   0.13362988E+26
  -0.64075942E+01   0.16489869E-02   0.60543294E+03   0.13580076E+26
  -0.63845453E+01   0.16874357E-02   0.59161518E+03   0.13800078E+26
  -0.63614964E+01   0.17267809E-02   0.57811226E+03   0.14023026E+26
  -0.63384475E+01   0.17670435E-02   0.56491702E+03   0.14248952E+26
  -0.63153986E+01   0.18082449E-02   0.55202243E+03   0.14477886E+26
  -0.62923497E+01   0.18504070E-02   0.53942164E+03   0.14709863E+26
  -0.62693008E+01   0.18935522E-02   0.52710797E+03   0.14944914E+26
  -0.62462519E+01   0.19377033E-02   0.51507487E+03   0.15183072E+26
  -0.62232030E+01   0.19828839E-02   0.50331595E+03   0.15424372E+26
  -0.62001541E+01   0.20291180E-02   0.49182496E+03   0.15668846E+26
  -0.61771052E+01   0.20764301E-02   0.48059579E+03   0.15916529E+26
  -0.61540563E+01   0.21248454E-02   0.46962248E+03   0.16167456E+26
  -0.61310074E+01   0.21743895E-02   0.45889921E+03   0.16421661E+26
  -0.61079585E+01   0.22250888E-02   0.44842027E+03   0.16679180E+26
  -0.60849096E+01   0.22769703E-02   0.43818009E+03   0.16940049E+26
