 -0.20605716E+002  0.11247372E-008  0.88909660E+009  0.10000000E+001  0.17784923E+027  0.21710036E+009 -0.21710520E+009  0.21709599E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20582668E+002  0.11509622E-008  0.86883826E+009  0.10000000E+001  0.16596708E+027  0.21215355E+009 -0.21215838E+009  0.21214939E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20559619E+002  0.11777987E-008  0.84904152E+009  0.10000000E+001  0.15487878E+027  0.20731945E+009 -0.20732428E+009  0.20731550E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20536570E+002  0.12052609E-008  0.82969585E+009  0.10000000E+001  0.14453129E+027  0.20259551E+009 -0.20260033E+009  0.20259176E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20513521E+002  0.12333635E-008  0.81079098E+009  0.10000000E+001  0.13487513E+027  0.19797920E+009 -0.19798401E+009  0.19797564E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20490472E+002  0.12621213E-008  0.79231686E+009  0.10000000E+001  0.12586409E+027  0.19346807E+009 -0.19347287E+009  0.19346471E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20467423E+002  0.12915497E-008  0.77426368E+009  0.10000000E+001  0.11745508E+027  0.18905974E+009 -0.18906453E+009  0.18905655E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20444374E+002  0.13216642E-008  0.75662185E+009  0.10000000E+001  0.10960788E+027  0.18475184E+009 -0.18475662E+009  0.18474884E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20421325E+002  0.13524809E-008  0.73938199E+009  0.10000000E+001  0.10228495E+027  0.18054211E+009 -0.18054688E+009  0.18053928E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20398276E+002  0.13840161E-008  0.72253495E+009  0.10000000E+001  0.95451270E+026  0.17642829E+009 -0.17643306E+009  0.17642564E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20375227E+002  0.14162866E-008  0.70607177E+009  0.10000000E+001  0.89074149E+026  0.17240821E+009 -0.17241297E+009  0.17240573E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20352179E+002  0.14493096E-008  0.68998371E+009  0.10000000E+001  0.83123085E+026  0.16847973E+009 -0.16848448E+009  0.16847741E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20329130E+002  0.14831025E-008  0.67426222E+009  0.10000000E+001  0.77569613E+026  0.16464076E+009 -0.16464550E+009  0.16463860E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20306081E+002  0.15176834E-008  0.65889895E+009  0.10000000E+001  0.72387169E+026  0.16088926E+009 -0.16089399E+009  0.16088726E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20283032E+002  0.15530706E-008  0.64388574E+009  0.10000000E+001  0.67550966E+026  0.15722324E+009 -0.15722796E+009  0.15722140E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20259983E+002  0.15892829E-008  0.62921461E+009  0.10000000E+001  0.63037870E+026  0.15364076E+009 -0.15364547E+009  0.15363906E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20236934E+002  0.16263395E-008  0.61487776E+009  0.10000000E+001  0.58826296E+026  0.15013990E+009 -0.15014460E+009  0.15013835E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20213885E+002  0.16642602E-008  0.60086759E+009  0.10000000E+001  0.54896097E+026  0.14671881E+009 -0.14672350E+009  0.14671740E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20190836E+002  0.17030650E-008  0.58717664E+009  0.10000000E+001  0.51228477E+026  0.14337567E+009 -0.14338035E+009  0.14337440E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20167787E+002  0.17427747E-008  0.57379764E+009  0.10000000E+001  0.47805890E+026  0.14010871E+009 -0.14011338E+009  0.14010757E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20144738E+002  0.17834102E-008  0.56072349E+009  0.10000000E+001  0.44611968E+026  0.13691618E+009 -0.13692084E+009  0.13691518E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20121690E+002  0.18249932E-008  0.54794723E+009  0.10000000E+001  0.41631432E+026  0.13379640E+009 -0.13380105E+009  0.13379552E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20098641E+002  0.18675458E-008  0.53546209E+009  0.10000000E+001  0.38850027E+026  0.13074770E+009 -0.13075234E+009  0.13074695E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20075592E+002  0.19110906E-008  0.52326142E+009  0.10000000E+001  0.36254448E+026  0.12776847E+009 -0.12777310E+009  0.12776784E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20052543E+002  0.19556507E-008  0.51133875E+009  0.10000000E+001  0.33832280E+026  0.12485712E+009 -0.12486175E+009  0.12485662E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20029494E+002  0.20012498E-008  0.49968774E+009  0.10000000E+001  0.31571937E+026  0.12201211E+009 -0.12201672E+009  0.12201172E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20006445E+002  0.20479121E-008  0.48830221E+009  0.10000000E+001  0.29462609E+026  0.11923192E+009 -0.11923653E+009  0.11923165E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19983396E+002  0.20956624E-008  0.47717609E+009  0.10000000E+001  0.27494205E+026  0.11651508E+009 -0.11651968E+009  0.11651492E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19960347E+002  0.21445261E-008  0.46630349E+009  0.10000000E+001  0.25657311E+026  0.11386014E+009 -0.11386473E+009  0.11386009E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19937298E+002  0.21945291E-008  0.45567863E+009  0.10000000E+001  0.23943140E+026  0.11126570E+009 -0.11127028E+009  0.11126575E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19914249E+002  0.22456980E-008  0.44529585E+009  0.10000000E+001  0.22343494E+026  0.10873037E+009 -0.10873494E+009  0.10873053E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19891201E+002  0.22980600E-008  0.43514965E+009  0.10000000E+001  0.20850720E+026  0.10625281E+009 -0.10625738E+009  0.10625307E+009  0.00000000E+000  0.00000000E+000  0.00000000E+000
